"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/2019","7,132.6","7,129.7","7,248.8","7,066.9","2.01K","0.04%"
"10/18/2019","7,129.7","7,267.2","7,299.9","7,050.0","3.71K","-1.85%"
"10/17/2019","7,264.3","7,225.8","7,314.3","7,181.0","3.57K","0.53%"
"10/16/2019","7,225.8","7,400.0","7,417.2","7,161.7","3.88K","-2.35%"
"10/15/2019","7,400.0","7,577.1","7,647.9","7,354.8","3.38K","-2.32%"
"10/14/2019","7,576.1","7,525.0","7,624.0","7,470.2","2.35K","0.68%"
"10/13/2019","7,525.0","7,532.5","7,681.9","7,415.0","1.74K","-0.10%"
"10/12/2019","7,532.5","7,493.2","7,629.8","7,488.3","1.30K","0.52%"
"10/11/2019","7,493.2","7,809.2","7,996.5","7,453.2","4.39K","-4.00%"
"10/10/2019","7,805.2","7,813.3","7,866.5","7,677.5","3.65K","-0.10%"
"10/09/2019","7,813.3","7,477.5","7,900.0","7,405.1","4.65K","4.47%"
"10/08/2019","7,478.9","7,484.2","7,595.0","7,407.6","2.63K","-0.07%"
"10/07/2019","7,484.2","7,164.0","7,572.6","7,085.1","5.61K","4.38%"
"10/06/2019","7,170.1","7,420.0","7,448.0","7,108.0","3.10K","-3.37%"
"10/05/2019","7,420.0","7,445.0","7,470.7","7,319.9","2.00K","-0.34%"
"10/04/2019","7,445.0","7,515.2","7,521.3","7,325.1","2.55K","-0.93%"
"10/03/2019","7,515.2","7,658.6","7,688.5","7,365.7","3.05K","-1.87%"
"10/02/2019","7,658.3","7,618.5","7,664.3","7,476.5","3.06K","0.52%"
"10/01/2019","7,618.5","7,619.5","7,819.6","7,530.6","4.19K","-0.01%"
"09/30/2019","7,619.0","7,369.7","7,665.0","7,064.6","6.48K","3.38%"
"09/29/2019","7,369.7","7,522.2","7,539.6","7,238.2","2.44K","-2.03%"
"09/28/2019","7,522.2","7,498.4","7,644.4","7,355.5","2.24K","0.32%"
"09/27/2019","7,498.4","7,382.2","7,580.1","7,195.6","5.45K","1.59%"
"09/26/2019","7,381.3","7,715.7","7,774.0","7,083.0","7.88K","-4.34%"
"09/25/2019","7,716.4","7,761.7","7,963.0","7,492.0","7.87K","-0.58%"
"09/24/2019","7,761.7","8,830.0","8,917.9","7,377.6","14.72K","-12.00%"
"09/23/2019","8,820.1","9,118.3","9,131.0","8,765.4","4.00K","-3.27%"
"09/22/2019","9,118.3","9,062.9","9,155.1","8,952.4","1.38K","0.58%"
"09/21/2019","9,065.3","9,230.9","9,233.9","9,018.7","1.58K","-1.79%"
"09/20/2019","9,230.9","9,306.3","9,329.9","9,165.0","2.36K","-0.81%"
"09/19/2019","9,306.0","9,222.4","9,360.0","8,750.1","5.35K","0.91%"
"09/18/2019","9,222.4","9,213.4","9,269.5","9,141.3","2.54K","0.10%"
"09/17/2019","9,213.4","9,328.7","9,328.7","9,204.6","2.56K","-1.24%"
"09/16/2019","9,328.7","9,314.1","9,391.5","9,167.2","3.36K","0.16%"
"09/15/2019","9,314.1","9,356.9","9,378.9","9,285.3","0.90K","-0.49%"
"09/14/2019","9,359.7","9,351.8","9,427.4","9,252.9","1.27K","0.08%"
"09/13/2019","9,351.8","9,440.4","9,445.0","9,198.0","3.00K","-0.81%"
"09/12/2019","9,427.7","9,232.7","9,455.0","9,133.9","3.88K","2.12%"
"09/11/2019","9,232.3","9,150.5","9,253.7","8,980.0","3.63K","0.89%"
"09/10/2019","9,150.5","9,348.2","9,421.2","9,000.8","3.43K","-2.13%"
"09/09/2019","9,349.3","9,456.6","9,549.9","9,143.1","3.82K","-1.13%"
"09/08/2019","9,456.6","9,498.4","9,600.0","9,300.1","1.88K","-0.44%"
"09/07/2019","9,498.4","9,344.7","9,578.9","9,343.9","1.64K","1.63%"
"09/06/2019","9,346.4","9,590.1","9,927.6","9,267.0","5.85K","-2.54%"
"09/05/2019","9,590.1","9,584.4","9,654.3","9,480.0","2.67K","0.06%"
"09/04/2019","9,584.4","9,690.8","9,818.5","9,423.3","4.91K","-1.04%"
"09/03/2019","9,685.1","9,477.2","9,824.0","9,365.2","5.97K","2.19%"
"09/02/2019","9,477.2","8,887.8","9,534.9","8,882.6","4.94K","6.63%"
"09/01/2019","8,887.8","8,755.0","8,950.0","8,700.1","1.61K","1.44%"
"08/31/2019","8,761.3","8,727.1","8,820.0","8,600.5","1.21K","0.40%"
"08/30/2019","8,726.4","8,589.7","8,826.2","8,473.2","3.33K","1.74%"
"08/29/2019","8,577.5","8,780.5","8,780.5","8,434.4","5.10K","-2.36%"
"08/28/2019","8,784.7","9,169.0","9,284.0","8,650.0","4.96K","-4.19%"
"08/27/2019","9,169.0","9,333.9","9,342.8","9,043.1","2.63K","-1.77%"
"08/26/2019","9,333.9","9,111.6","9,561.3","9,111.6","3.65K","2.52%"
"08/25/2019","9,104.8","9,109.8","9,290.0","8,910.0","2.03K","-0.05%"
"08/24/2019","9,109.8","9,338.1","9,362.2","8,900.0","2.42K","-2.44%"
"08/23/2019","9,338.0","9,123.8","9,415.0","9,065.4","3.13K","2.35%"
"08/22/2019","9,123.8","9,140.0","9,241.9","8,818.0","3.87K","-0.18%"
"08/21/2019","9,140.0","9,699.3","9,729.9","8,889.2","6.04K","-5.77%"
"08/20/2019","9,699.3","9,861.5","9,883.0","9,540.1","3.31K","-1.60%"
"08/19/2019","9,856.7","9,308.9","9,865.5","9,271.0","3.86K","5.84%"
"08/18/2019","9,312.9","9,211.4","9,470.9","9,090.8","1.64K","1.10%"
"08/17/2019","9,211.4","9,336.4","9,439.5","9,020.1","2.24K","-1.31%"
"08/16/2019","9,333.7","9,280.0","9,500.1","8,793.6","5.95K","0.58%"
"08/15/2019","9,280.0","8,997.0","9,415.0","8,524.1","9.66K","3.26%"
"08/14/2019","8,986.8","9,723.2","9,723.2","8,906.1","6.79K","-7.61%"
"08/13/2019","9,727.4","10,154.9","10,207.9","9,612.0","4.37K","-4.21%"
"08/12/2019","10,154.9","10,307.6","10,310.0","10,062.0","2.21K","-1.49%"
"08/11/2019","10,308.6","10,097.3","10,342.9","9,932.0","2.18K","2.09%"
"08/10/2019","10,097.3","10,589.2","10,681.9","10,045.0","3.43K","-4.66%"
"08/09/2019","10,590.5","10,711.3","10,761.6","10,411.0","3.96K","-1.19%"
"08/08/2019","10,718.3","10,670.0","10,763.9","10,260.5","4.11K","0.45%"
"08/07/2019","10,670.0","10,228.7","10,810.0","10,137.9","6.36K","4.31%"
"08/06/2019","10,229.1","10,478.7","10,987.4","10,013.1","7.16K","-2.38%"
"08/05/2019","10,478.7","9,870.4","10,650.0","9,870.4","7.06K","6.16%"
"08/04/2019","9,870.4","9,720.2","9,958.9","9,463.1","2.70K","1.54%"
"08/03/2019","9,720.3","9,472.6","9,813.3","9,457.5","2.34K","2.61%"
"08/02/2019","9,472.6","9,379.1","9,598.7","9,315.0","3.99K","1.00%"
"08/01/2019","9,379.1","9,107.7","9,443.9","8,935.7","4.26K","3.06%"
"07/31/2019","9,100.4","8,593.3","9,110.0","8,578.5","5.31K","5.90%"
"07/30/2019","8,593.3","8,521.5","8,727.3","8,418.1","3.99K","0.84%"
"07/29/2019","8,521.5","8,578.3","8,734.6","8,434.0","5.30K","-0.65%"
"07/28/2019","8,577.5","8,521.8","8,635.8","8,225.9","2.50K","0.82%"
"07/27/2019","8,508.0","8,846.2","9,165.0","8,401.0","4.92K","-3.83%"
"07/26/2019","8,846.5","8,878.0","8,890.0","8,675.5","3.86K","-0.27%"
"07/25/2019","8,870.1","8,780.0","9,146.7","8,753.4","3.81K","1.03%"
"07/24/2019","8,780.0","8,850.7","8,918.9","8,558.0","6.01K","-0.80%"
"07/23/2019","8,850.7","9,228.9","9,228.9","8,812.3","5.94K","-4.10%"
"07/22/2019","9,228.9","9,448.9","9,536.5","9,002.0","4.76K","-2.33%"
"07/21/2019","9,448.9","9,607.5","9,671.8","9,220.1","3.05K","-1.65%"
"07/20/2019","9,607.5","9,393.1","9,900.0","9,256.1","4.06K","2.26%"
"07/19/2019","9,395.2","9,445.0","9,569.4","9,040.0","5.76K","-0.53%"
"07/18/2019","9,445.0","8,644.4","9,583.7","8,301.2","9.54K","9.21%"
"07/17/2019","8,648.6","8,404.0","8,905.0","8,102.2","10.58K","2.91%"
"07/16/2019","8,404.0","9,639.1","9,808.7","8,351.6","11.25K","-12.91%"
"07/15/2019","9,650.0","9,456.1","9,848.3","8,801.0","8.43K","2.01%"
"07/14/2019","9,460.0","10,132.2","10,195.0","9,199.0","5.69K","-6.57%"
"07/13/2019","10,125.0","10,484.8","10,514.3","9,613.0","4.63K","-3.43%"
"07/12/2019","10,484.8","10,088.3","10,600.0","9,850.0","5.68K","3.90%"
"07/11/2019","10,091.4","10,760.1","10,760.1","9,800.0","11.62K","-6.21%"
"07/10/2019","10,760.1","11,221.3","11,732.1","10,304.1","13.11K","-4.11%"
"07/09/2019","11,221.3","10,975.0","11,460.7","10,835.8","10.04K","2.24%"
"07/08/2019","10,975.0","10,219.9","11,063.0","10,089.6","7.59K","7.36%"
"07/07/2019","10,222.4","10,017.8","10,337.6","9,856.5","3.76K","2.04%"
"07/06/2019","10,017.8","9,819.9","10,422.0","9,802.6","4.93K","2.23%"
"07/05/2019","9,798.8","9,883.2","10,203.2","9,593.2","7.33K","-1.02%"
"07/04/2019","9,900.0","10,608.8","10,670.0","9,837.7","8.21K","-6.69%"
"07/03/2019","10,609.8","9,589.0","10,643.1","9,589.0","12.63K","10.67%"
"07/02/2019","9,587.1","9,374.3","9,700.0","8,556.0","14.93K","2.27%"
"07/01/2019","9,374.3","9,452.5","9,874.5","8,816.1","12.17K","-0.83%"
"06/30/2019","9,452.5","10,441.4","10,720.0","9,385.0","7.91K","-9.51%"
"06/29/2019","10,445.4","10,876.9","10,877.3","9,950.1","7.19K","-3.97%"
"06/28/2019","10,876.9","9,801.4","10,939.9","9,470.6","12.18K","10.97%"
"06/27/2019","9,801.4","11,127.3","11,386.9","9,056.0","19.63K","-11.91%"
"06/26/2019","11,127.2","10,336.6","12,060.0","10,211.0","22.80K","7.60%"
"06/25/2019","10,340.8","9,668.9","10,378.6","9,653.2","11.17K","6.97%"
"06/24/2019","9,667.1","9,484.7","9,734.8","9,250.9","6.39K","1.92%"
"06/23/2019","9,484.7","9,363.9","9,862.3","9,190.5","5.86K","1.29%"
"06/22/2019","9,363.9","8,970.9","9,881.7","8,726.5","12.33K","4.32%"
"06/21/2019","8,976.4","8,440.0","8,979.6","8,440.0","8.54K","6.28%"
"06/20/2019","8,446.1","8,256.3","8,510.0","8,168.0","5.91K","2.27%"
"06/19/2019","8,258.3","8,109.4","8,289.0","8,061.9","4.09K","1.84%"
"06/18/2019","8,109.4","8,316.0","8,337.4","7,984.6","7.08K","-2.48%"
"06/17/2019","8,316.0","8,007.0","8,442.0","7,998.7","6.88K","3.86%"
"06/16/2019","8,007.0","7,902.3","8,380.2","7,836.5","8.65K","1.32%"
"06/15/2019","7,902.3","7,764.6","7,929.5","7,700.0","3.40K","1.76%"
"06/14/2019","7,765.5","7,311.6","7,797.0","7,270.0","4.27K","6.21%"
"06/13/2019","7,311.6","7,241.6","7,395.0","7,150.0","4.31K","0.97%"
"06/12/2019","7,241.6","6,993.0","7,310.0","6,920.0","5.85K","3.55%"
"06/11/2019","6,993.0","7,088.4","7,119.9","6,804.4","5.03K","-1.35%"
"06/10/2019","7,088.4","6,772.7","7,150.0","6,658.9","6.12K","4.66%"
"06/09/2019","6,772.7","7,015.3","7,035.8","6,667.0","2.95K","-3.46%"
"06/08/2019","7,015.3","7,070.1","7,120.0","6,892.1","2.78K","-0.78%"
"06/07/2019","7,070.1","6,917.7","7,178.0","6,884.0","5.81K","2.24%"
"06/06/2019","6,915.3","6,939.2","7,009.8","6,613.3","5.49K","-0.34%"
"06/05/2019","6,939.2","6,818.4","7,054.3","6,748.7","6.39K","1.66%"
"06/04/2019","6,825.9","7,219.9","7,220.0","6,617.1","10.51K","-5.66%"
"06/03/2019","7,235.8","7,828.0","7,833.4","7,194.4","6.92K","-7.59%"
"06/02/2019","7,829.9","7,665.8","7,911.9","7,660.1","2.30K","2.14%"
"06/01/2019","7,665.8","7,677.8","7,724.1","7,566.7","2.19K","-0.16%"
"05/31/2019","7,677.8","7,444.8","7,699.0","7,299.4","6.31K","3.11%"
"05/30/2019","7,446.5","7,781.1","8,140.0","7,221.0","10.94K","-4.30%"
"05/29/2019","7,781.1","7,808.6","7,869.9","7,565.6","5.47K","-0.37%"
"05/28/2019","7,809.7","7,844.9","7,882.3","7,642.0","5.26K","-0.45%"
"05/27/2019","7,844.9","7,804.5","7,990.1","7,739.2","7.26K","0.45%"
"05/26/2019","7,809.9","7,212.5","7,859.6","7,075.0","8.23K","8.28%"
"05/25/2019","7,212.5","7,138.3","7,285.1","7,103.6","2.55K","1.03%"
"05/24/2019","7,139.3","7,045.6","7,300.0","6,975.1","5.53K","1.33%"
"05/23/2019","7,045.6","6,844.2","7,148.6","6,727.8","6.60K","2.95%"
"05/22/2019","6,843.6","7,134.7","7,209.9","6,749.0","6.85K","-4.06%"
"05/21/2019","7,132.9","7,171.2","7,267.3","7,026.0","5.64K","-0.53%"
"05/20/2019","7,171.2","7,345.2","7,346.0","6,801.1","8.70K","-2.35%"
"05/19/2019","7,344.0","6,536.2","7,429.9","6,535.0","6.18K","12.36%"
"05/18/2019","6,536.2","6,598.6","6,738.1","6,499.3","4.13K","-0.98%"
"05/17/2019","6,600.8","7,050.9","7,099.1","6,077.2","14.65K","-6.38%"
"05/16/2019","7,050.4","7,312.0","7,456.0","6,877.3","9.17K","-3.58%"
"05/15/2019","7,312.0","7,125.2","7,389.0","6,993.0","7.12K","2.62%"
"05/14/2019","7,125.3","6,936.1","7,419.6","6,808.0","13.93K","2.77%"
"05/13/2019","6,933.0","6,199.6","7,246.9","6,112.5","13.75K","11.82%"
"05/12/2019","6,200.0","6,323.1","6,743.0","6,002.0","13.25K","-1.98%"
"05/11/2019","6,325.1","5,651.8","6,555.0","5,645.8","11.19K","11.91%"
"05/10/2019","5,651.8","5,480.4","5,722.3","5,440.1","7.46K","3.14%"
"05/09/2019","5,480.0","5,302.1","5,500.0","5,293.8","5.99K","3.35%"
"05/08/2019","5,302.3","5,137.9","5,338.3","5,075.0","4.41K","3.21%"
"05/07/2019","5,137.5","5,078.5","5,329.9","5,077.3","6.81K","1.16%"
"05/06/2019","5,078.5","5,112.3","5,133.2","4,983.2","4.27K","-0.66%"
"05/05/2019","5,112.3","5,150.4","5,173.4","5,031.9","2.15K","-0.74%"
"05/04/2019","5,150.4","5,048.1","5,205.0","4,926.0","4.21K","1.94%"
"05/03/2019","5,052.2","4,822.5","5,183.0","4,804.0","8.87K","4.73%"
"05/02/2019","4,824.0","4,755.9","4,849.9","4,736.8","3.87K","1.43%"
"05/01/2019","4,755.9","4,701.6","4,759.9","4,701.6","2.60K","1.15%"
"04/30/2019","4,701.6","4,605.3","4,716.6","4,586.3","4.44K","2.09%"
"04/29/2019","4,605.3","4,628.6","4,654.9","4,558.2","4.00K","-0.50%"
"04/28/2019","4,628.6","4,655.8","4,694.9","4,584.1","1.99K","-0.58%"
"04/27/2019","4,655.8","4,627.2","4,689.8","4,593.7","2.16K","0.62%"
"04/26/2019","4,627.3","4,620.6","4,749.7","4,527.1","7.05K","0.14%"
"04/25/2019","4,620.6","4,886.0","4,959.0","4,500.0","6.71K","-5.43%"
"04/24/2019","4,886.0","4,928.2","5,019.6","4,819.4","6.47K","-0.96%"
"04/23/2019","4,933.6","4,784.6","5,014.5","4,771.5","6.56K","3.11%"
"04/22/2019","4,784.6","4,716.1","4,835.9","4,680.6","2.88K","1.45%"
"04/21/2019","4,716.1","4,735.0","4,752.0","4,653.0","1.50K","-0.40%"
"04/20/2019","4,735.0","4,706.7","4,765.0","4,684.2","1.78K","0.60%"
"04/19/2019","4,706.7","4,699.9","4,764.2","4,630.1","2.69K","0.14%"
"04/18/2019","4,699.9","4,628.1","4,738.9","4,625.6","4.07K","1.55%"
"04/17/2019","4,628.1","4,613.0","4,667.3","4,594.7","3.36K","0.33%"
"04/16/2019","4,613.0","4,461.0","4,640.6","4,450.7","4.96K","3.41%"
"04/15/2019","4,461.0","4,567.0","4,588.7","4,382.8","4.93K","-2.32%"
"04/14/2019","4,567.0","4,500.3","4,587.8","4,452.7","1.87K","1.48%"
"04/13/2019","4,500.3","4,500.0","4,536.8","4,475.2","1.59K","0.01%"
"04/12/2019","4,500.0","4,488.0","4,529.4","4,380.0","4.34K","0.27%"
"04/11/2019","4,488.0","4,728.3","4,746.9","4,417.5","7.23K","-5.08%"
"04/10/2019","4,728.3","4,614.3","4,850.0","4,593.3","6.84K","2.47%"
"04/09/2019","4,614.3","4,692.5","4,702.9","4,581.1","5.09K","-1.67%"
"04/08/2019","4,692.5","4,636.6","4,765.1","4,562.2","6.80K","1.21%"
"04/07/2019","4,636.6","4,500.6","4,698.3","4,488.9","3.27K","3.02%"
"04/06/2019","4,500.6","4,490.5","4,675.0","4,390.0","4.67K","0.22%"
"04/05/2019","4,490.5","4,368.5","4,531.0","4,349.6","5.31K","2.76%"
"04/04/2019","4,369.7","4,423.9","4,508.9","4,244.1","7.81K","-1.25%"
"04/03/2019","4,425.1","4,374.2","4,771.4","4,295.8","13.24K","1.20%"
"04/02/2019","4,372.8","3,697.6","4,565.0","3,692.4","15.62K","18.26%"
"04/01/2019","3,697.5","3,646.2","3,704.7","3,610.3","4.82K","1.41%"
"03/31/2019","3,646.2","3,647.0","3,655.5","3,632.5","1.44K","-0.02%"
"03/30/2019","3,647.0","3,645.1","3,677.7","3,601.1","2.22K","0.05%"
"03/29/2019","3,645.1","3,572.0","3,650.0","3,560.5","4.56K","2.05%"
"03/28/2019","3,572.0","3,576.7","3,582.6","3,548.2","3.21K","-0.13%"
"03/27/2019","3,576.7","3,481.2","3,582.9","3,474.8","4.97K","2.74%"
"03/26/2019","3,481.2","3,458.2","3,484.8","3,442.2","3.58K","0.67%"
"03/25/2019","3,458.2","3,519.9","3,522.8","3,418.7","4.26K","-1.69%"
"03/24/2019","3,517.7","3,527.1","3,527.1","3,492.1","1.47K","-0.27%"
"03/23/2019","3,527.1","3,528.8","3,544.7","3,507.7","1.35K","-0.08%"
"03/22/2019","3,530.1","3,496.0","3,548.2","3,484.6","2.45K","0.97%"
"03/21/2019","3,496.1","3,531.3","3,565.4","3,451.7","3.78K","-1.00%"
"03/20/2019","3,531.3","3,524.6","3,540.2","3,497.1","3.94K","0.18%"
"03/19/2019","3,524.8","3,505.1","3,535.6","3,484.6","3.58K","0.56%"
"03/18/2019","3,505.1","3,501.7","3,543.8","3,466.7","3.78K","0.10%"
"03/17/2019","3,501.7","3,519.7","3,520.0","3,474.0","1.20K","-0.51%"
"03/16/2019","3,519.7","3,443.8","3,557.3","3,441.8","2.91K","2.20%"
"03/15/2019","3,443.8","3,409.0","3,452.5","3,402.6","3.60K","1.02%"
"03/14/2019","3,409.0","3,397.7","3,450.0","3,356.0","4.20K","0.33%"
"03/13/2019","3,397.7","3,425.3","3,430.1","3,390.0","3.98K","-0.81%"
"03/12/2019","3,425.3","3,422.4","3,451.9","3,380.1","3.98K","0.08%"
"03/11/2019","3,422.4","3,472.6","3,480.9","3,401.9","3.62K","-1.44%"
"03/10/2019","3,472.5","3,487.8","3,488.3","3,446.6","1.30K","-0.44%"
"03/09/2019","3,487.8","3,427.5","3,510.0","3,417.9","2.08K","1.76%"
"03/08/2019","3,427.5","3,443.9","3,485.0","3,351.8","3.70K","-0.48%"
"03/07/2019","3,443.9","3,402.8","3,463.5","3,387.0","4.16K","1.21%"
"03/06/2019","3,402.8","3,399.9","3,450.7","3,373.5","3.44K","0.09%"
"03/05/2019","3,399.9","3,269.6","3,427.7","3,261.1","4.74K","4.03%"
"03/04/2019","3,268.2","3,338.4","3,353.7","3,245.2","5.09K","-2.10%"
"03/03/2019","3,338.4","3,361.8","3,367.2","3,317.1","1.37K","-0.63%"
"03/02/2019","3,359.6","3,354.3","3,370.7","3,315.4","1.59K","0.15%"
"03/01/2019","3,354.6","3,340.7","3,381.4","3,336.8","3.31K","0.42%"
"02/28/2019","3,340.7","3,339.5","3,418.0","3,310.3","5.37K","0.04%"
"02/27/2019","3,339.5","3,334.0","3,363.0","3,225.2","5.32K","0.16%"
"02/26/2019","3,334.0","3,363.8","3,372.5","3,321.1","3.92K","-0.89%"
"02/25/2019","3,363.8","3,298.1","3,405.5","3,295.8","5.00K","1.96%"
"02/24/2019","3,299.1","3,629.1","3,690.0","3,290.0","8.83K","-9.09%"
"02/23/2019","3,629.1","3,479.1","3,665.0","3,454.0","5.08K","4.30%"
"02/22/2019","3,479.4","3,437.9","3,488.0","3,430.0","4.53K","1.21%"
"02/21/2019","3,437.9","3,478.5","3,516.3","3,415.6","3.92K","-1.17%"
"02/20/2019","3,478.5","3,436.0","3,492.9","3,415.6","3.96K","1.23%"
"02/19/2019","3,436.2","3,419.8","3,524.9","3,395.9","7.20K","0.48%"
"02/18/2019","3,419.7","3,213.4","3,461.6","3,209.9","8.77K","6.42%"
"02/17/2019","3,213.4","3,177.5","3,246.0","3,159.0","2.35K","1.13%"
"02/16/2019","3,177.5","3,167.3","3,199.7","3,163.7","1.86K","0.32%"
"02/15/2019","3,167.3","3,155.0","3,209.6","3,152.8","4.08K","0.39%"
"02/14/2019","3,155.0","3,179.2","3,187.2","3,150.0","3.40K","-0.76%"
"02/13/2019","3,179.2","3,172.2","3,198.0","3,162.0","3.58K","0.22%"
"02/12/2019","3,172.2","3,186.9","3,198.7","3,152.1","4.06K","-0.46%"
"02/11/2019","3,186.9","3,225.4","3,227.9","3,166.6","3.85K","-1.19%"
"02/10/2019","3,225.4","3,202.6","3,229.0","3,162.3","1.68K","0.71%"
"02/09/2019","3,202.6","3,194.8","3,215.0","3,176.6","2.06K","0.25%"
"02/08/2019","3,194.7","2,962.5","3,269.7","2,950.5","8.26K","7.84%"
"02/07/2019","2,962.5","2,966.0","2,990.0","2,954.0","2.94K","-0.12%"
"02/06/2019","2,966.0","3,008.5","3,021.0","2,930.6","4.93K","-1.41%"
"02/05/2019","3,008.5","2,989.5","3,010.0","2,976.2","3.64K","0.64%"
"02/04/2019","2,989.5","2,983.4","3,000.0","2,963.1","3.59K","0.20%"
"02/03/2019","2,983.5","3,030.6","3,032.3","2,959.4","1.64K","-1.49%"
"02/02/2019","3,028.6","3,001.1","3,044.2","2,982.5","2.14K","0.92%"
"02/01/2019","3,001.1","2,979.1","3,014.1","2,951.5","4.07K","0.75%"
"01/31/2019","2,978.7","2,999.9","3,025.0","2,965.3","3.88K","-0.71%"
"01/30/2019","2,999.9","2,973.4","3,030.3","2,957.4","4.37K","0.89%"
"01/29/2019","2,973.4","3,003.3","3,011.5","2,927.2","4.61K","-1.00%"
"01/28/2019","3,003.3","3,096.6","3,099.7","2,957.3","6.47K","-3.01%"
"01/27/2019","3,096.6","3,126.0","3,130.9","3,051.0","2.22K","-0.94%"
"01/26/2019","3,126.0","3,126.5","3,206.9","3,112.6","2.43K","-0.01%"
"01/25/2019","3,126.4","3,158.7","3,161.1","3,102.3","4.29K","-1.02%"
"01/24/2019","3,158.7","3,126.6","3,181.4","3,104.8","3.53K","1.03%"
"01/23/2019","3,126.6","3,149.4","3,188.1","3,102.6","5.18K","-0.72%"
"01/22/2019","3,149.4","3,112.7","3,175.0","3,032.2","6.45K","1.18%"
"01/21/2019","3,112.7","3,113.8","3,148.7","3,077.4","4.53K","0.07%"
"01/20/2019","3,110.4","3,245.3","3,262.3","3,062.0","4.03K","-4.16%"
"01/19/2019","3,245.3","3,179.9","3,311.6","3,177.1","3.59K","2.06%"
"01/18/2019","3,179.9","3,196.5","3,200.0","3,156.9","4.25K","-0.52%"
"01/17/2019","3,196.5","3,167.8","3,213.3","3,123.7","6.44K","1.00%"
"01/16/2019","3,164.7","3,149.2","3,228.9","3,140.2","5.52K","0.49%"
"01/15/2019","3,149.2","3,197.6","3,214.3","3,119.8","5.36K","-1.51%"
"01/14/2019","3,197.6","3,075.0","3,238.8","3,068.1","7.29K","4.02%"
"01/13/2019","3,074.0","3,168.1","3,188.0","3,052.2","3.52K","-2.97%"
"01/12/2019","3,168.1","3,175.0","3,193.2","3,130.0","2.36K","-0.21%"
